Year,Month,Day,Car,Showroom Price (BND)
2022,2,9,LEXUS LC500 COUPE SPORT+ 5.0L AUTO PETROL,"$209,950.00"
2022,2,9,LEXUS LM350 3.5L AUTO 7-SEATERS SUV PETROL,"$172,500.00"
2022,2,9,LEXUS LS500 3.5L AUTO LUXURY SEDAN PETROL,"$189,919.00"
2022,2,9,LEXUS LX570 5.7L AUTO SUV PETROL,"$190,059.00"
2022,2,9,LEXUS NX300 F-SPORT 2.0L AUTO SUV PETROL,"$76,007.00"
2022,2,9,LEXUS NX300 LUXURY 2.0L AUTO WAGON PETROL,"$76,717.00"
2022,2,9,LEXUS RX300 2.0L AUTO AWD SUV PETROL,"$81,361.00"
2022,2,9,LEXUS RX350 F-SPORT 3.5L AUTO AWD SUV PETROL,"$107,090.00"
2022,2,9,LEXUS UX 2.0L PREMIUM AUTO CROSSOVER PETROL,"$59,334.00"
2022,2,9,LEXUS UX F-SPORT 2.0L AUTO CROSSOVER PETROL,"$65,480.00"
2022,2,9,MASERATI GRAN TURISMO MC 5.0L AUTO 2-DOORS COUPE SPORT PETROL,"$269,807.00"
2022,2,9,MASERATI GRANLUSSO S 3.0L AUTO 4-DOORS SEDAN PETROL,"$162,852.00"
2022,2,9,MAXUS G10 1.9L TURBO AUTO 9-SEATERS MPV DIESEL,"$41,382.00"
2022,2,9,MAZDA CX-3 1.5L AUTO SKYACTIV 2WD SUV PETROL - CORE GRADE,"$30,380.00"
2022,2,9,MAZDA CX-3 1.5L AUTO SKYACTIV 2WD SUV PETROL - CORE GRADE,"$36,305.00"
2022,2,9,MAZDA CX-30 2.0L AUTO SKYACTIV-G 2WD WAGON PETROL,"$43,780.00"
2022,2,9,MAZDA CX-5 2.5L AUTO SKYACTIV-G 2WD WAGON PETROL - BLACK EDITION (MODEL YEAR: 2021),"$50,468.00"
2022,2,9,MAZDA CX-5 2.5L AUTO SKYACTIV-G AWD WAGON PETROL,"$54,418.00"
2022,2,9,MAZDA CX-5 2.5L AUTO SKYACTIV-G AWD WAGON PETROL (MODEL YEAR: 2021),"$55,368.00"
2022,2,9,MAZDA CX-9 2.5L TURBO AUTO AWD SKYACTIV SUV PETROL - BLACK EDITION (MODEL YEAR: 2021),"$64,268.00"
2022,2,9,MAZDA CX-9 2.5L TURBO AUTO AWD SKYACTIV SUV PETROL (MODEL YEAR: 2021),"$62,768.00"
2022,2,9,MAZDA MX-5 RF 2.0L AUTO SKYACTIV COUPE PETROL,"$65,980.00"
2022,2,9,MAZDA3 1.5L AUTO SKYACTIV HATCHBACK PETROL,"$37,591.00"
2022,2,9,MAZDA3 1.5L AUTO SKYACTIV HATCHBACK PETROL - BLACK EDITION (MODEL YEAR: 2022),"$45,156.00"
