Year,Month,Day,Car,Showroom Price (BND)
2023,6,20,JEEP COMPASS LIMITED 1.4L AUTO 4X2 SUV PETROL,"$58,413.00"
2023,6,20,JEEP COMPASS LONGITUDE 1.4L AUTO 4X2 SUV PETROL,"$38,513.00"
2023,6,20,JEEP GLADIATOR RUBICON 3.6L AUTO 4X4 CREW CAB PETROL,"$104,166.00"
2023,6,20,JEEP RENEGADE LONGITUDE 4X2 1.4L RHD DUAL DRY CLUTH AUTO 4X2 SUV PETROL,"$35,313.00"
2023,6,20,JEEP WRANGLER RUBICON AUTO 2.0L I4 DOHC TURBO 4X4 WAGON PETROL (2-DOORS PANEL),"$83,697.00"
2023,6,20,JEEP WRANGLER UNLIMITED RUBICON AUTO 2.0L I4 DOHC TURBO 4X4 WAGON PETROL,"$113,000.00"
2023,6,20,JEEP WRANGLER UNLIMITED SAHARA (OVERLAND) 2.0L AUTO 4XWE WAGON PETROL,"$95,800.00"
2023,6,20,JEEP WRANGLER UNLIMITED SAHARA AUTO 2.0L I4 DOHC TURBO 4X4 WAGON PETROL (4-DOORS PANEL),"$79,900.00"
2023,6,20,JEEP WRANGLER UNLIMITED SPORT AUTO 2.0L I4 DOHC TURBO ENGINE 4X4 WAGON PETROL (4-DOORS PANEL),"$72,041.00"
2023,6,20,KIA ALL-NEW SPORTAGE 1.6L TURBO GLD AUTO 4WD 5-SEATERS SUV PETROL,"$42,748.00"
2023,6,20,KIA All-NEW SPORTAGE 2.0L EX AUTO 2WD 5-SEATERS SUV PETROL,"$41,844.00"
2023,6,20,KIA All-NEW SPORTAGE 2.0L L AUTO 2WD 5-SEATERS SUV PETROL,"$38,464.00"
2023,6,20,KIA CARENS 1.5L G MANUAL CRDi 7-SEATERS WAGON DIESEL,"$28,780.00"
2023,6,20,KIA CARENS 1.5L GL AUTO CRDi 7-SEATERS WAGON DIESEL,"$30,208.00"
2023,6,20,KIA CARENS 1.5L GLS AUTO CRDi 7-SEATERS WAGON DIESEL,"$35,588.00"
2023,6,20,KIA CERATO 1.6L GT AUTO HATCHBACK PETROL,"$39,014.00"
2023,6,20,KIA F/L CERATO 1.6L GL AUTO HATCHBACK PETROL,"$31,506.00"
2023,6,20,KIA F/L RIO 1.4L L AUTO HATCHBACK PETROL,"$21,751.00"
2023,6,20,KIA SELTOS 1.6L GTL AUTO 2WD 5-SEATERS SUV PETROL,"$33,362.00"
2023,6,20,KIA SOLUTO 1.4L GL AUTO SEDAN PETROL,"$19,323.00"
2023,6,20,KIA SOLUTO 1.4L GL MANUAL SEDAN PETROL,"$18,071.00"
2023,6,20,KIA SOLUTO 1.4L GLS AUTO SEDAN PETROL,"$20,699.00"
2023,6,20,KIA SONET 1.5L GL AUTO 2WD 5-SEATERS SUV PETROL,"$24,856.00"
2023,6,20,KIA SORENTO 2.5L G AUTO 2WD 7-SEATERS SUV PETROL,"$41,832.00"
2023,6,20,KIA SORENTO 2.5L GLX AUTO 2WD 6-SEATERS SUV PETROL,"$54,917.00"
2023,6,20,KIA STINGER 3.3L GT AUTO SPORT SEDAN PETROL,"$81,407.00"
2023,6,20,KINGLONG XMQ6520E 2.2L MANUAL (9-SEATS LUXURY) VAN PETROL,"$27,903.00"
2023,6,20,KINGLONG XMQ6520E 2.2L MANUAL (9-SEATS STANDARD) VAN PETROL,"$24,862.00"
2023,6,20,LAND ROVER DEFENDER 110 2.0L T/C 300PS S AUTO 5 DOORS AWD SUV PETROL,"$108,826.00"
2023,6,20,LAND ROVER DEFENDER 110 2.0L T/C 300PS SE AUTO 5 DOORS AWD SUV PETROL,"$118,672.00"
2023,6,20,LAND ROVER DEFENDER 130 3.0L T/C LWB 400PS HSE AUTO MHEV 5-DOORS AWD SUV PETROL,"$182,722.90"
2023,6,20,LAND ROVER DISCOVERY SPORT 2.0L T/C R-DYNAMIC S AUTO 5-DOORS AWD SUV PETROL,"$86,147.90"
2023,6,20,LEXUS ES250 2.5L F-SPORT AUTO SEDAN PETROL,"$78,200.00"
2023,6,20,LEXUS ES250 2.5L LUXURY AUTO SEDAN PETROL,"$74,500.00"
2023,6,20,LEXUS ES300h 2.5L HYBRID AUTO SEDAN PETROL,"$76,500.00"
2023,6,20,LEXUS IS300 LUXURY 2.0L AUTO SEDAN PETROL,"$70,250.00"
2023,6,20,LEXUS LX600 F-SPORT 3.5L AUTO SUV PETROL,"$200,300.00"
2023,6,20,LEXUS LX600 URBAN 3.5L AUTO SUV PETROL,"$195,500.00"
2023,6,20,LEXUS NX250 LUXURY 2.5L AUTO SUV PETROL,"$77,426.00"
2023,6,20,LEXUS NX350 F-SPORT 2.4L AUTO SUV PETROL,"$79,488.00"
2023,6,20,LEXUS NX350 HYBRID 2.5L AUTO SUV PETROL,"$85,575.00"
2023,6,20,LEXUS RX350 2.4L TURBO AUTO SUV PETROL,"$86,480.00"
2023,6,20,LEXUS RX350 F-SPORT 2.4L TURBO AUTO SUV PETROL,"$109,980.00"
2023,6,20,LEXUS RX350 HYBRID 2.5L AUTO SUV PETROL,"$95,150.00"
2023,6,20,LEXUS UX F-SPORT 2.0L AUTO CROSSOVER PETROL,"$65,480.00"
2023,6,20,LEXUS UX PREMIUM 2.0L AUTO CROSSOVER PETROL,"$59,334.00"
2023,6,20,LEXUS UX250H 2.0L HYBRID AUTO CROSSOVER PETROL,"$63,800.00"
2023,6,20,MAXUS T60 2.8L TURBO AUTO 4WD DUAL CAB DIESEL,"$51,982.00"
2023,6,20,MAZDA CX-3 1.5L AUTO 2WD 5-SEATERS SUV PETROL - CORE GRADE,"$27,259.00"
2023,6,20,MAZDA CX-3 1.5L AUTO 2WD 5-SEATERS SUV PETROL - HIGH GRADE,"$33,315.00"
2023,6,20,MAZDA CX-30 2.0L AUTO 2WD 5-SEATERS SUV PETROL - BLACK EDITION,"$41,087.00"
2023,6,20,MAZDA CX-30 2.0L AUTO 2WD 5-SEATERS SUV PETROL - HIGH GRADE,"$39,635.00"
2023,6,20,MAZDA CX-5 2.5L AUTO SKYACTIV-G AWD WAGON PETROL - BLACK EDITION,"$46,230.00"
2023,6,20,MAZDA CX-5 2.5L AUTO SKYACTIV-G AWD WAGON PETROL - BLACK EDITION (MODEL YEAR: 2023),"$52,762.00"
2023,6,20,MAZDA CX-5 2.5L AUTO SKYACTIV-G AWD WAGON PETROL - SPORT EDITION,"$51,786.00"
2023,6,20,MAZDA CX-5 2.5L AUTO SKYACTIV-G AWD WAGON PETROL - SPORT EDITION (MODEL YEAR: 2023),"$47,882.00"
2023,6,20,MAZDA CX-60 2.5L AUTO AWD 5-SEATERS SUV PETROL - HIGH GRADE,"$65,762.00"
2023,6,20,MAZDA CX-9 2.5L TURBO AUTO AWD SKYACTIV SUV PETROL,"$57,942.00"
2023,6,20,MAZDA CX-9 2.5L TURBO AUTO AWD SKYACTIV SUV PETROL - BLACK EDITION,"$59,894.00"
2023,6,20,MAZDA MX-5 RF 2.0L AUTO COUPE PETROL - HIGH GRADE (MODEL YEAR: 2023),"$60,131.00"
2023,6,20,MAZDA3 1.5L AUTO SEDAN - CORE GRADE,"$33,815.00"
2023,6,20,MAZDA3 2.0L AUTO SEDAN PETROL - BLACK EDITION,"$40,611.00"
2023,6,20,MERCEDES BENZ A200 AMG LINE 1.3L AUTO SALOON PETROL,"$72,351.28"
2023,6,20,MERCEDES BENZ A35 AMG 4MATIC 2.0L AUTO COMPACT SALOON (WAGON) PETROL,"$89,740.00"
2023,6,20,MERCEDES BENZ A35 AMG 4MATIC 2.0L AUTO COMPACT SALOON (WAGON) PETROL - METALLIC,"$100,298.00"
2023,6,20,MERCEDES BENZ AMG A45 S 4MATIC+ 2.0L AUTO 5-DOORS HATCHBACK (COMPACT SALOON) PETROL,"$122,401.00"
2023,6,20,MERCEDES BENZ C180 1.5L AUTO SEDAN PETROL (MY: 2023),"$87,614.00"
2023,6,20,MERCEDES BENZ C180 AVANTGARDE 1.5L AUTO SEDAN PETROL (MY: 2023),"$84,852.00"
